ad_account_id,ad_account_name,product,ad_analysis_count,duplicate_group_id,matched_review_product
753196138360184,Thrive Causemetics 3,"""Bright Balance Hydrating Gel Cleanser""",17,,Bright Balance™ Hydrating Gel Cleanser
753196138360184,Thrive Causemetics 3,"""Brilliant Eye Brightener""",2542,group_1,Brilliant Eye Brightener™
753196138360184,Thrive Causemetics 3,"""Brilliant Undereye Brightener""",2,group_1,Brilliant Eye Brightener™
753196138360184,Thrive Causemetics 3,"""Brilliant Under Eye Brightener""",6,group_1,Brilliant Eye Brightener™
753196138360184,Thrive Causemetics 3,"""Brow Gel + Eyeliner + Mascara Set""",1,,
753196138360184,Thrive Causemetics 3,"""Daily Defender Mineral Sunscreen""",1,group_2,
753196138360184,Thrive Causemetics 3,"""Daily Defender Mineral Sunscreen Broad Spectrum SPF 50""",150,,
753196138360184,Thrive Causemetics 3,"""Daily Defender Mineral Sunscreen SPF 50""",1,group_2,
753196138360184,Thrive Causemetics 3,"""Defying Gravity Eye Lifting Cream""",52,,Defying Gravity™ Eye Lifting Cream
753196138360184,Thrive Causemetics 3,"""Defying Gravity Nourishing Hand Cream""",1,group_3,
753196138360184,Thrive Causemetics 3,"""Defying Gravity\ufe0f Nourishing Hand Cream""",17,group_3,
753196138360184,Thrive Causemetics 3,"""Dream Chaser Reviving Powder Blush""",36,,
753196138360184,Thrive Causemetics 3,"""Dream & Glow Chaser Duo""",4,,
753196138360184,Thrive Causemetics 3,"""EmpowerMatte Precision Lipstick Crayon""",659,,
753196138360184,Thrive Causemetics 3,"""Eyebrow Liner""",1,,
753196138360184,Thrive Causemetics 3,"""Eye Lift 360\u00b0 Waterproof Primer""",34,,
753196138360184,Thrive Causemetics 3,"""Eyeliner""",4,,
753196138360184,Thrive Causemetics 3,"""Filtered Effects Soft Focus HD Setting Powder""",3,,
753196138360184,Thrive Causemetics 3,"""Filtered Effects\ufe0f Protecting Primer SPF 37""",3,,
753196138360184,Thrive Causemetics 3,"""Focus Eyeshadow Palette""",8,,
753196138360184,Thrive Causemetics 3,"""Glossy Lip Hydrating Serum""",13,,
753196138360184,Thrive Causemetics 3,"""Impact-FULL Smoothing Lipstick""",65,,
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Eyebrow Liner""",339,group_4,Infinity Waterproof™ Eyebrow Liner
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Eyeliner""",490,group_4,Infinity Waterproof™ Eyeliner
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Eyeshadow Stick""",190,,
753196138360184,Thrive Causemetics 3,"""Infinity Waterproof Liquid Eyeliner Pen""",29,,
753196138360184,Thrive Causemetics 3,"""Instant Brow Fix Semi-Permanent Eyebrow Gel""",502,,Instant Brow Fix™ Semi-Permanent Eyebrow Gel
753196138360184,Thrive Causemetics 3,"""Instant Lash""",2,,
753196138360184,Thrive Causemetics 3,"""Instant Lash Lift Curler""",2,group_5,
753196138360184,Thrive Causemetics 3,"""Instant Lash Lift Lash Curler""",9,group_5,
753196138360184,Thrive Causemetics 3,"""Instant Makeup Fix Set & Refresh Spray""",1,,
753196138360184,Thrive Causemetics 3,"""Kristy Faux Lashes""",9,,
753196138360184,Thrive Causemetics 3,"""Lip Filler Long-Wearing + Plumping Lip Liner""",43,,
753196138360184,Thrive Causemetics 3,"""Lip Liner""",1,,
753196138360184,Thrive Causemetics 3,"""Lip Mate""",2,,
753196138360184,Thrive Causemetics 3,"""Lip Mate High-Shine Reviving Lip Topper""",1,group_6,
753196138360184,Thrive Causemetics 3,"""LIP MATE\u2122""",5,,
753196138360184,Thrive Causemetics 3,"""Lip Mate\u2122 High-Shine Reviving Lip Topper""",7,group_6,
753196138360184,Thrive Causemetics 3,"""LIP MATE\u2122 HIGH-SHINE REVIVING LIP TOPPER""",2,group_6,
753196138360184,Thrive Causemetics 3,"""Lip Mate\u2122 High-Shine Topper""",10,,
753196138360184,Thrive Causemetics 3,"""Lip Mate\u2122 Lip Topper""",17,,
753196138360184,Thrive Causemetics 3,"""Liquid Brilliance Super Serum""",13,,Liquid Brilliance™ Super Serum
753196138360184,Thrive Causemetics 3,"""Liquid Brow""",10,,
753196138360184,Thrive Causemetics 3,"""Liquid Brow Extensions Mascara""",4,group_7,Liquid Lash™ Extensions Mascara
753196138360184,Thrive Causemetics 3,"""Liquid Brow Lamination Lifting Brow Gel""",33,group_8,
753196138360184,Thrive Causemetics 3,"""Liquid Brow Lamination Lifting Gel""",10,group_8,
753196138360184,Thrive Causemetics 3,"""Liquid Brow\u2122 Lamination Lifting Brow Gel""",5,group_8,
753196138360184,Thrive Causemetics 3,"""LIQUID BROW\u2122 LAMINATION LIFTING BROW GEL""",6,group_8,
753196138360184,Thrive Causemetics 3,"""Liquid Brow\u2122 Lamination Lifting Gel""",6,group_8,
753196138360184,Thrive Causemetics 3,"""Liquid Lash Extensions Mascara""",2216,group_7,Liquid Lash™ Extensions Mascara
753196138360184,Thrive Causemetics 3,"""Liquid Lash Volumizer Mascara""",8,,
753196138360184,Thrive Causemetics 3,"""Moisturizing Matte Lip Tint""",4,,
753196138360184,Thrive Causemetics 3,"""Multi Product""",1025,,
753196138360184,Thrive Causemetics 3,,3,,
753196138360184,Thrive Causemetics 3,"""Overnight Sensation Hydrating Sleep Mask""",15,,
753196138360184,Thrive Causemetics 3,"""Perfect Eye Palette""",16,group_9,
753196138360184,Thrive Causemetics 3,"""PERFECT EYE\u2122 PALETTE""",16,group_9,
753196138360184,Thrive Causemetics 3,"""Pout Hero Liquid Balm Lip Treatment""",174,,Pout Hero™ Liquid Balm Lip Treatment
753196138360184,Thrive Causemetics 3,"""Pout Hero\ufe0f Exfoliating Lip Scrub""",1,,
753196138360184,Thrive Causemetics 3,"""Set + Blur Powder Puff""",3,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength Hydrating Lip Tint""",80,group_10,Sheer Strength® Hydrating Shine Lip Tint
753196138360184,Thrive Causemetics 3,"""Sheer Strength Hydrating Matte Lip Tint""",6,group_10,Sheer Strength® Hydrating Shine Lip Tint
753196138360184,Thrive Causemetics 3,"""Sheer Strength Hydrating Shine Lip Tint""",884,group_10,Sheer Strength® Hydrating Shine Lip Tint
753196138360184,Thrive Causemetics 3,"""Sheer Strength Lip-Plumping Peptide Gloss""",418,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength Lip Tint""",2,,
753196138360184,Thrive Causemetics 3,"""Sheer Strength Moisturizing Matte Lip Tint""",73,group_11,
753196138360184,Thrive Causemetics 3,"""Sheer Strength\u00ae Moisturizing Matte Lip Tint""",1,group_11,
753196138360184,Thrive Causemetics 3,"""Sheer Strength\u00ae\nMoisturizing Matte Lip Tint""",2,group_11,
753196138360184,Thrive Causemetics 3,"""Thrive Causemetics""",2784,,
753196138360184,Thrive Causemetics 3,"""Thrive Causemetics Eye Love Trio""",1,,
753196138360184,Thrive Causemetics 3,"""Triple Threat Color Stick""",96,,
788856061928226,Jones Road Beauty,"""Bobbi Kit""",1,,
788856061928226,Jones Road Beauty,"""Bobbi Kit 4.0""",2,,
788856061928226,Jones Road Beauty,"""Cool Gloss""",71,,
788856061928226,Jones Road Beauty,"""Everyday Sunscreen""",79,group_1,
788856061928226,Jones Road Beauty,"""EVERYDAY SUNSCREEN""",1,group_1,
788856061928226,Jones Road Beauty,"""Eye Cream""",11,,
788856061928226,Jones Road Beauty,"""Fragrance""",34,,
788856061928226,Jones Road Beauty,"""Fragrance Rollerball - Shower""",7,,
788856061928226,Jones Road Beauty,"""Fragrance - Shower""",90,,
788856061928226,Jones Road Beauty,"""Gel Bronzer""",35,,
788856061928226,Jones Road Beauty,"""Gel Liner""",219,,Gel Liner
788856061928226,Jones Road Beauty,"""Hero Kit""",1,,
788856061928226,Jones Road Beauty,"""Hippie Stick""",9,,
788856061928226,Jones Road Beauty,"""I Am Me Kit""",18,,
788856061928226,Jones Road Beauty,"""Jones Road Beauty""",4014,,
788856061928226,Jones Road Beauty,"""Jones Road Beauty Travel Kit""",1,,
788856061928226,Jones Road Beauty,"""Just A Sec""",229,,
788856061928226,Jones Road Beauty,"""Just Enough""",13,,
788856061928226,Jones Road Beauty,"""Just Enough Tinted Moisturizer""",102,,Just Enough Tinted Moisturizer
788856061928226,Jones Road Beauty,"""Just Jones Road Everyday Sunscreen""",6,,
788856061928226,Jones Road Beauty,"""Kraft Mirror""",8,,
788856061928226,Jones Road Beauty,"""Limited Edition Eyeshadow Palette""",1,,
788856061928226,Jones Road Beauty,"""Lip and Cheek Stick""",17,,Lip And Cheek Stick
788856061928226,Jones Road Beauty,"""Lip Tint""",190,,
788856061928226,Jones Road Beauty,"""Makeup Travel Kit""",12,group_2,
788856061928226,Jones Road Beauty,"""Makeup Travel Kit 2.0""",4,group_2,
788856061928226,Jones Road Beauty,"""MAKEUP TRAVEL KIT 2.0""",1,group_2,
788856061928226,Jones Road Beauty,"""Mineral Sunscreen SPF 30""",2,,
788856061928226,Jones Road Beauty,"""Miracle Balm""",3672,,Miracle Balm
788856061928226,Jones Road Beauty,"""Multivitamin Serum""",21,,
788856061928226,Jones Road Beauty,"""New Classics Kit""",2,group_3,
788856061928226,Jones Road Beauty,"""The 101 Set""",24,,
788856061928226,Jones Road Beauty,"""The Beach Vacation Kit""",2,,
788856061928226,Jones Road Beauty,"""The Best Blush""",3,,
788856061928226,Jones Road Beauty,"""The Best Eyeshadow""",18,,The Best Eyeshadow
788856061928226,Jones Road Beauty,"""The Bronzer""",3,,
788856061928226,Jones Road Beauty,"""The City Lights Kit""",8,,
788856061928226,Jones Road Beauty,"""The Classic Crew""",1,,
788856061928226,Jones Road Beauty,"""The Face Pencil""",409,,The Face Pencil
788856061928226,Jones Road Beauty,"""The Hero Kit""",63,,The Hero Kit
788856061928226,Jones Road Beauty,"""The I Am Me Crew""",1,,
788856061928226,Jones Road Beauty,"""The Lip Pencil""",46,,
788856061928226,Jones Road Beauty,"""The Makeup Travel Kit""",21,group_2,
788856061928226,Jones Road Beauty,"""The Makeup Travel Kit 2.0""",9,,
788856061928226,Jones Road Beauty,"""The Mascara""",91,,The Mascara
788856061928226,Jones Road Beauty,"""The Neutralizer Pencil""",28,,The Neutralizer Pencil
788856061928226,Jones Road Beauty,"""The New Classics Kit""",7,group_3,
788856061928226,Jones Road Beauty,"""The Skincare Travel Kit""",32,,
788856061928226,Jones Road Beauty,"""Tinted Face Powder""",39,,
788856061928226,Jones Road Beauty,"""Tinted Moisturizer""",4,,
788856061928226,Jones Road Beauty,"""What The Foundation""",1649,,What The Foundation
